,Unnamed: 0,reviews,sentiment,sentiment score,Sentiment
15061,15061,perfect iphone,Positive,0.5719,1
15062,15062,happy read,Positive,0.5719,1
15063,15063,poor battery,Negative,-0.4767,-1
15064,15064,beast worthy,Positive,0.4404,1
15065,15065,buy last,Neutral,0.0,0
15066,15066,camera outstanding,Positive,0.6124,1
15067,15067,features quality,Neutral,0.0,0
15068,15068,video recordings,Neutral,0.0,0
15069,15069,flagships phones,Neutral,0.0,0
15070,15070,free call,Positive,0.5106,1
15071,15071,great productread,Positive,0.6249,1
15072,15072,good productread,Positive,0.4404,1
15073,15073,awesome product,Positive,0.6249,1
15074,15074,nice phone,Positive,0.4215,1
15075,15075,nice product,Positive,0.4215,1
15076,15076,happy purchase,Positive,0.5719,1
15077,15077,much handy.read,Neutral,0.0,0
15078,15078,compact size,Neutral,0.0,0
15079,15079,outstanding flagship,Positive,0.6597,1
15080,15080,nice phone,Positive,0.4215,1
15081,15081,price due,Neutral,0.0,0
15082,15082,sim support,Positive,0.4019,1
15083,15083,battery last,Neutral,0.0,0
15084,15084,life main,Neutral,0.0,0
15085,15085,good product,Positive,0.4404,1
15086,15086,phone good,Positive,0.4404,1
15087,15087,small screen,Neutral,0.0,0
15088,15088,deal new,Neutral,0.0,0
15089,15089,wow paisa,Positive,0.5859,1
15090,15090,quality good,Positive,0.4404,1
15091,15091,performance overall,Neutral,0.0,0
15092,15092,nice product,Positive,0.4215,1
15093,15093,yrs old,Neutral,0.0,0
15094,15094,good qualityread,Positive,0.4404,1
15095,15095,handy phoneread,Neutral,0.0,0
15096,15096,great phone,Positive,0.6249,1
15097,15097,nice productread,Positive,0.4215,1
15098,15098,amazing product,Positive,0.5859,1
15099,15099,a13 bionic,Neutral,0.0,0
15100,15100,main requirement,Neutral,0.0,0
15101,15101,good package,Positive,0.4404,1
15102,15102,old iphone,Neutral,0.0,0
15103,15103,high configuration,Neutral,0.0,0
15104,15104,awesome phone,Positive,0.6249,1
15105,15105,size perfect,Positive,0.5719,1
15106,15106,price good,Positive,0.4404,1
15107,15107,nice productread,Positive,0.4215,1
15108,15108,good product,Positive,0.4404,1
15109,15109,awesome phone,Positive,0.6249,1
15110,15110,life also,Neutral,0.0,0
15111,15111,alarm chrome,Negative,-0.34,-1
15112,15112,performance marvellous,Neutral,0.0,0
15113,15113,super machine.read,Positive,0.5994,1
15114,15114,awesome mobile,Positive,0.6249,1
15115,15115,real problem,Negative,-0.4019,-1
15116,15116,app gpay,Neutral,0.0,0
15117,15117,good phone,Positive,0.4404,1
15118,15118,compact handseteasy,Neutral,0.0,0
15119,15119,carry good,Positive,0.4404,1
15120,15120,camera good,Positive,0.4404,1
15121,15121,phone good,Positive,0.4404,1
15122,15122,iphones series.read,Neutral,0.0,0
15123,15123,good phone,Positive,0.4404,1
15124,15124,dual sim.read,Neutral,0.0,0
15125,15125,smooth experience,Neutral,0.0,0
15126,15126,camera great,Positive,0.6249,1
15127,15127,zoom much,Neutral,0.0,0
15128,15128,axis able,Neutral,0.0,0
15129,15129,happy buy,Positive,0.5719,1
15130,15130,great phone,Positive,0.6249,1
15131,15131,user battery,Neutral,0.0,0
15132,15132,last day,Neutral,0.0,0
15133,15133,standard camera,Neutral,0.0,0
15134,15134,display awesome,Positive,0.6249,1
15135,15135,bit high,Neutral,0.0,0
15136,15136,small phone,Neutral,0.0,0
15137,15137,happy phone,Positive,0.5719,1
15138,15138,performance good,Positive,0.4404,1
15139,15139,low budget,Negative,-0.2732,-1
15140,15140,phone exciting,Positive,0.4939,1
15141,15141,price highly,Neutral,0.0,0
15142,15142,camera .-,Neutral,0.0,0
15143,15143,ultimategood battery,Neutral,0.0,0
15144,15144,backup.very handy,Neutral,0.0,0
15145,15145,small size,Neutral,0.0,0
15146,15146,red color,Neutral,0.0,0
15147,15147,top-notch good,Positive,0.4404,1
15148,15148,software upgrade,Neutral,0.0,0
15149,15149,screen time,Neutral,0.0,0
15150,15150,excellent productread,Positive,0.5719,1
15151,15151,hours heavy,Neutral,0.0,0
15152,15152,usage performance,Neutral,0.0,0
15153,15153,bad battery,Negative,-0.5423,-1
15154,15154,nice phone,Positive,0.4215,1
15155,15155,iphone happy,Positive,0.5719,1
15156,15156,bionic chip,Neutral,0.0,0
15157,15157,phone buttery,Neutral,0.0,0
15158,15158,smooth normal,Neutral,0.0,0
15159,15159,battery last,Neutral,0.0,0
15160,15160,fine phone,Positive,0.2023,1
15161,15161,amazing product,Positive,0.5859,1
15162,15162,good quality.read,Positive,0.4404,1
15163,15163,phone ever,Neutral,0.0,0
15164,15164,excellent phone,Positive,0.5719,1
15165,15165,battery fast,Neutral,0.0,0
15166,15166,phone good,Positive,0.4404,1
15167,15167,supperd mobile,Neutral,0.0,0
15168,15168,excellent lookread,Positive,0.5719,1
15169,15169,everything good,Positive,0.4404,1
15170,15170,nice phone,Positive,0.4215,1
15171,15171,long term,Neutral,0.0,0
15172,15172,say osomeread,Neutral,0.0,0
15173,15173,awesome brandread,Positive,0.6249,1
15174,15174,great phoneread,Positive,0.6249,1
15175,15175,good phone,Positive,0.4404,1
15176,15176,handy value,Positive,0.34,1
15177,15177,apple great,Positive,0.6249,1
15178,15178,good slim,Positive,0.4404,1
15179,15179,awsome phone,Neutral,0.0,0
15180,15180,good battery,Positive,0.4404,1
15181,15181,phone good,Positive,0.4404,1
15182,15182,phone conventional,Neutral,0.0,0
15183,15183,awesome product,Positive,0.6249,1
15184,15184,decent performance,Neutral,0.0,0
15185,15185,overall value,Positive,0.34,1
15186,15186,flipkart delivery.read,Neutral,0.0,0
15187,15187,good phoneread,Positive,0.4404,1
15188,15188,product good,Positive,0.4404,1
15189,15189,usehigh quality,Neutral,0.0,0
15190,15190,iphone first,Neutral,0.0,0
15191,15191,excited type,Positive,0.34,1
15192,15192,androids battery,Neutral,0.0,0
15193,15193,poor system,Negative,-0.4767,-1
15194,15194,slow.did understand,Neutral,0.0,0
15195,15195,buy low,Negative,-0.2732,-1
15196,15196,good productread,Positive,0.4404,1
15197,15197,good productread,Positive,0.4404,1
15198,15198,awesome phone,Positive,0.6249,1
15199,15199,performance top,Positive,0.2023,1
15200,15200,thing future-proof,Neutral,0.0,0
15201,15201,performance around,Neutral,0.0,0
15202,15202,premium design,Neutral,0.0,0
15203,15203,android phones.read,Neutral,0.0,0
15204,15204,good oneread,Positive,0.4404,1
15205,15205,great phone,Positive,0.6249,1
15206,15206,multiple camera,Neutral,0.0,0
15207,15207,phone good,Positive,0.4404,1
15208,15208,small size,Neutral,0.0,0
15209,15209,good mobileread,Positive,0.4404,1
15210,15210,say appleread,Neutral,0.0,0
15211,15211,compact daemon,Neutral,0.0,0
15212,15212,handle task,Neutral,0.0,0
15213,15213,thanks apple,Positive,0.4404,1
15214,15214,difficult time.read,Negative,-0.3612,-1
15215,15215,product good,Positive,0.4404,1
15216,15216,flipkart delivery,Neutral,0.0,0
15217,15217,nice product,Positive,0.4215,1
15218,15218,satisfied battery,Positive,0.4215,1
15219,15219,good mast,Positive,0.4404,1
15220,15220,good camera,Positive,0.4404,1
15221,15221,awesome experienceread,Positive,0.6249,1
15222,15222,everyone dreams,Positive,0.4019,1
15223,15223,great performance,Positive,0.6249,1
15224,15224,phone handy,Neutral,0.0,0
15225,15225,flipkart iphoneread,Neutral,0.0,0
15226,15226,small phoneread,Neutral,0.0,0
15227,15227,good capture,Positive,0.4404,1
15228,15228,high speed,Neutral,0.0,0
15229,15229,normal use.read,Neutral,0.0,0
15230,15230,nice product,Positive,0.4215,1
15231,15231,small battery,Neutral,0.0,0
15232,15232,small phone,Neutral,0.0,0
15233,15233,usage time,Neutral,0.0,0
15234,15234,true tone,Positive,0.4215,1
15235,15235,small size,Neutral,0.0,0
15236,15236,make epic,Neutral,0.0,0
15237,15237,phone new,Neutral,0.0,0
15238,15238,battery backup,Neutral,0.0,0
15239,15239,speed much,Neutral,0.0,0
15240,15240,smart phones.read,Positive,0.4019,1
15241,15241,good phone,Positive,0.4404,1
15242,15242,product.value moneyread,Neutral,0.0,0
15243,15243,awesome productread,Positive,0.6249,1
15244,15244,good performanceread,Positive,0.4404,1
15245,15245,display dis,Neutral,0.0,0
15246,15246,good nothingread,Positive,0.4404,1
15247,15247,awesome size,Positive,0.6249,1
15248,15248,phone available,Neutral,0.0,0
15249,15249,excellent phoneread,Positive,0.5719,1
15250,15250,nice productread,Positive,0.4215,1
15251,15251,great oneread,Positive,0.6249,1
15252,15252,nothing great,Negative,-0.5096,-1
15253,15253,save money,Positive,0.4939,1
15254,15254,mom happy,Positive,0.5719,1
15255,15255,performance good,Positive,0.4404,1
15256,15256,awesome phone,Positive,0.6249,1
15257,15257,good battery,Positive,0.4404,1
15258,15258,iphone low,Negative,-0.2732,-1
15259,15259,month.1 battery,Neutral,0.0,0
15260,15260,adequate day,Positive,0.2263,1
15261,15261,camera good,Positive,0.4404,1
15262,15262,others phone,Neutral,0.0,0
15263,15263,heat call,Neutral,0.0,0
15264,15264,ideal size,Positive,0.5267,1
15265,15265,phone worth,Positive,0.2263,1
15266,15266,phone tricky,Negative,-0.1531,-1
15267,15267,use simple,Neutral,0.0,0
15268,15268,android phone.read,Neutral,0.0,0
15269,15269,phone expensive,Neutral,0.0,0
15270,15270,awesome phoneread,Positive,0.6249,1
15271,15271,fantastic phone,Positive,0.5574,1
15272,15272,boxes class,Neutral,0.0,0
15273,15273,fantastic productsread,Positive,0.5574,1
15274,15274,money good,Positive,0.4404,1
15275,15275,delivery awesome,Positive,0.6249,1
15276,15276,awesome product,Positive,0.6249,1
15277,15277,money excellent,Positive,0.5719,1
15278,15278,camera nice,Positive,0.4215,1
15279,15279,awesome product,Positive,0.6249,1
15280,15280,compareable iphone,Neutral,0.0,0
15281,15281,perfect phone,Positive,0.5719,1
15282,15282,awesome pictures.read,Positive,0.6249,1
15283,15283,great value,Positive,0.7579,1
15284,15284,think perfomane,Neutral,0.0,0
15285,15285,excellent device👍👍👍read,Positive,0.5719,1
15286,15286,phone good,Positive,0.4404,1
15287,15287,moderate user,Neutral,0.0,0
15288,15288,phones able,Neutral,0.0,0
15289,15289,survive day.read,Neutral,0.0,0
15290,15290,sound quality,Neutral,0.0,0
15291,15291,decent budget,Neutral,0.0,0
15292,15292,iphones quality,Neutral,0.0,0
15293,15293,little beastread,Neutral,0.0,0
15294,15294,good condition.read,Positive,0.4404,1
15295,15295,smartphone small,Neutral,0.0,0
15296,15296,screen good,Positive,0.4404,1
15297,15297,phone good,Positive,0.4404,1
15298,15298,flipkart dream,Positive,0.25,1
15299,15299,good oneread,Positive,0.4404,1
15300,15300,phone good,Positive,0.4404,1
15301,15301,performance comfortable,Positive,0.5106,1
15302,15302,fastif big,Neutral,0.0,0
15303,15303,phone youaffordable,Neutral,0.0,0
15304,15304,worth money,Positive,0.2263,1
15305,15305,.. qualityread,Neutral,0.0,0
15306,15306,cool product,Positive,0.3182,1
15307,15307,excellent iphone,Positive,0.5719,1
15308,15308,phone perfect,Positive,0.5719,1
15309,15309,second iphone.i,Neutral,0.0,0
15310,15310,ios.i happy,Positive,0.5719,1
15311,15311,little bit.read,Neutral,0.0,0
15312,15312,excellent apple,Positive,0.5719,1
15313,15313,time good,Positive,0.4404,1
15314,15314,packing n,Neutral,0.0,0
15315,15315,hygienic condition,Neutral,0.0,0
15316,15316,phone good,Positive,0.4404,1
15317,15317,atleast temporary,Neutral,0.0,0
15318,15318,selling premium,Neutral,0.0,0
15319,15319,component due,Neutral,0.0,0
15320,15320,excellent use,Positive,0.5719,1
15321,15321,good performance,Positive,0.4404,1
15322,15322,excellent set,Positive,0.5719,1
15323,15323,understood wonderful,Positive,0.5719,1
15324,15324,worth moneyread,Positive,0.2263,1
15325,15325,excellent product,Positive,0.5719,1
15326,15326,nice phone,Positive,0.4215,1
15327,15327,awesome phone,Positive,0.6249,1
15328,15328,thanks apple,Positive,0.4404,1
15329,15329,worth itread,Positive,0.2263,1
15330,15330,backup good,Positive,0.4404,1
15331,15331,similar phone,Neutral,0.0,0
15332,15332,nice phone,Positive,0.4215,1
15333,15333,awsome.bit disappointed,Negative,-0.4767,-1
15334,15334,battery.performence awsome,Neutral,0.0,0
15335,15335,satisfied it.read,Positive,0.4215,1
15336,15336,iphone ever,Neutral,0.0,0
15337,15337,normal use,Neutral,0.0,0
15338,15338,speed super,Positive,0.5994,1
15339,15339,great phone,Positive,0.6249,1
15340,15340,size light,Neutral,0.0,0
15341,15341,weight sleek,Neutral,0.0,0
15342,15342,much gift,Positive,0.4404,1
15343,15343,good work,Positive,0.4404,1
15344,15344,genuine productread,Neutral,0.0,0
15345,15345,defective headphoneread,Negative,-0.4404,-1
15346,15346,cute loveable,Positive,0.4588,1
15347,15347,display small,Neutral,0.0,0
15348,15348,red colour,Neutral,0.0,0
15349,15349,great budget,Positive,0.6249,1
15350,15350,galaxy ultra,Neutral,0.0,0
15351,15351,bad purchase,Negative,-0.5423,-1
15352,15352,battery small,Neutral,0.0,0
15353,15353,display quality,Neutral,0.0,0
15354,15354,bezelcamera ok,Positive,0.296,1
15355,15355,okperformance good,Positive,0.4404,1
15356,15356,money small,Neutral,0.0,0
15357,15357,pack big,Neutral,0.0,0
15358,15358,phone futureproof,Neutral,0.0,0
15359,15359,want parents,Positive,0.0772,1
15360,15360,terms performance,Neutral,0.0,0
15361,15361,factor good,Positive,0.4404,1
15362,15362,terms performance,Neutral,0.0,0
15363,15363,factor good,Positive,0.4404,1
15364,15364,performance good,Positive,0.4404,1
15365,15365,need charge,Neutral,0.0,0
15366,15366,times day,Neutral,0.0,0
15367,15367,screen size,Neutral,0.0,0
15368,15368,overall goodread,Neutral,0.0,0
15369,15369,nice product,Positive,0.4215,1
15370,15370,apple good,Positive,0.4404,1
15371,15371,nice iphoneread,Positive,0.4215,1
15372,15372,nice mobileread,Positive,0.4215,1
15373,15373,awesome phone,Positive,0.6249,1
15374,15374,worth upgrade,Positive,0.2263,1
15375,15375,true performance,Positive,0.4215,1
15376,15376,a13 bionic,Neutral,0.0,0
15377,15377,super happy,Positive,0.8225,1
15378,15378,quality ok,Positive,0.296,1
15379,15379,price high,Neutral,0.0,0
15380,15380,phone excellent,Positive,0.5719,1
15381,15381,battery fast,Neutral,0.0,0
15382,15382,excellent phoneread,Positive,0.5719,1
15383,15383,first iphone,Neutral,0.0,0
15384,15384,excellent value,Positive,0.7269,1
15385,15385,display small,Neutral,0.0,0
15386,15386,mode major,Neutral,0.0,0
15387,15387,good phone,Positive,0.4404,1
15388,15388,product good,Positive,0.4404,1
15389,15389,quick deliveryread,Neutral,0.0,0
15390,15390,backup little,Neutral,0.0,0
15391,15391,bit issue,Neutral,0.0,0
15392,15392,great phoneread,Positive,0.6249,1
15393,15393,se poor,Negative,-0.4767,-1
15394,15394,sound quality,Neutral,0.0,0
15395,15395,good android,Positive,0.4404,1
15396,15396,good otherwiseread,Positive,0.4404,1
15397,15397,old goldread,Neutral,0.0,0
15398,15398,great mobileread,Positive,0.6249,1
15399,15399,valuable product,Positive,0.4767,1
15400,15400,everything fine,Positive,0.2023,1
15401,15401,battery good,Positive,0.4404,1
15402,15402,excellent phone,Positive,0.5719,1
15403,15403,comments camera,Neutral,0.0,0
15404,15404,batter good,Positive,0.4404,1
15405,15405,long run,Neutral,0.0,0
15406,15406,cute handy,Positive,0.4588,1
15407,15407,camera fast,Neutral,0.0,0
15408,15408,performance acceptable,Positive,0.3182,1
15409,15409,percentage 50-80,Neutral,0.0,0
15410,15410,phone big,Neutral,0.0,0
15411,15411,great phone,Positive,0.6249,1
15412,15412,par wrt,Neutral,0.0,0
15413,15413,battery highly,Neutral,0.0,0
15414,15414,satisfied battery,Positive,0.4215,1
15415,15415,backup overall,Neutral,0.0,0
15416,15416,great phone.read,Positive,0.6249,1
15417,15417,mobile price,Neutral,0.0,0
15418,15418,small display,Neutral,0.0,0
15419,15419,assowme supper,Neutral,0.0,0
15420,15420,a13 bionic,Neutral,0.0,0
15421,15421,chip powerful,Positive,0.4215,1
15422,15422,mobile processor,Neutral,0.0,0
15423,15423,everything good,Positive,0.4404,1
15424,15424,awesome phoneread,Positive,0.6249,1
15425,15425,good product,Positive,0.4404,1
15426,15426,safe service.read,Positive,0.4404,1
15427,15427,awesome product,Positive,0.6249,1
15428,15428,first iphone,Neutral,0.0,0
15429,15429,deal display,Neutral,0.0,0
15430,15430,doubt great,Positive,0.3818,1
15431,15431,awsome product,Neutral,0.0,0
15432,15432,mobile good,Positive,0.4404,1
15433,15433,loud callread,Neutral,0.0,0
15434,15434,white beauty.if,Neutral,0.0,0
15435,15435,good battery,Positive,0.4404,1
15436,15436,powerful product,Positive,0.4215,1
15437,15437,product good,Positive,0.4404,1
15438,15438,packaging great,Positive,0.6249,1
15439,15439,hassle free,Positive,0.5106,1
15440,15440,thing bad,Negative,-0.5423,-1
15441,15441,excellent performance,Positive,0.5719,1
15442,15442,quality also,Neutral,0.0,0
15443,15443,awesome piece,Positive,0.6249,1
15444,15444,users.thanks flipkart,Neutral,0.0,0
15445,15445,good experienceread,Positive,0.4404,1
15446,15446,excellent phoneread,Positive,0.5719,1
15447,15447,phone good,Positive,0.4404,1
15448,15448,device high,Neutral,0.0,0
15449,15449,impressive phone,Positive,0.5106,1
15450,15450,smooth butter,Neutral,0.0,0
15451,15451,cut long,Negative,-0.2732,-1
15452,15452,iphone beast,Neutral,0.0,0
15453,15453,performance low,Negative,-0.2732,-1
15454,15454,good one.read,Positive,0.4404,1
15455,15455,iphone excellence.read,Neutral,0.0,0
15456,15456,awesome read,Positive,0.6249,1
15457,15457,expensive phone,Neutral,0.0,0
15458,15458,super mobile👌👌read,Positive,0.918,1
15459,15459,good time,Positive,0.4404,1
15460,15460,ek number,Positive,0.0772,1
15461,15461,miss apple,Negative,-0.1531,-1
15462,15462,handy iphone,Neutral,0.0,0
15463,15463,handy niceread,Neutral,0.0,0
15464,15464,small screen,Neutral,0.0,0
15465,15465,fits pocket,Neutral,0.0,0
15466,15466,camera overall,Neutral,0.0,0
15467,15467,performance good,Positive,0.4404,1
15468,15468,day normal,Neutral,0.0,0
